Q000606	0	C001591_cs_004	1
Q000607	0	C001591_cs_000	1
Q000607	0	C001591_cs_001	1
Q000607	0	C001591_cs_002	1
Q000607	0	C001591_cs_003	1
Q000607	0	C001591_cs_004	1
Q000608	0	C002138_cs_000	1
Q000608	0	C002138_cs_001	1
Q000608	0	C002138_cs_002	1
Q000609	0	C002138_cs_000	1
Q000609	0	C002138_cs_001	1
Q000609	0	C002138_cs_002	1
Q000610	0	C000330_cs_000	1
Q000611	0	C002471_cs_000	1
Q000611	0	C002471_cs_001	1
Q000611	0	C002471_cs_002	1
Q000612	0	C003162_cs_000	1
Q000612	0	C003162_cs_001	1
Q000612	0	C003162_cs_002	1
Q000613	0	C000335_cs_000	1
Q000614	0	C003461_cs_000	1
Q000614	0	C003461_cs_001	1
Q000614	0	C003461_cs_002	1
Q000614	0	C003461_cs_003	1
Q000614	0	C003461_cs_004	1
Q000615	0	C000335_cs_000	1
Q000616	0	C000335_cs_000	1
Q000617	0	C000267_cs_000	1
Q000618	0	C003400_cs_000	1
Q000618	0	C003400_cs_001	1
Q000618	0	C003400_cs_002	1
Q000619	0	C001682_cs_000	1
Q000619	0	C001682_cs_001	1
Q000619	0	C001682_cs_002	1
Q000619	0	C001682_cs_003	1
Q000619	0	C001682_cs_004	1
Q000620	0	C002492_cs_000	1
Q000620	0	C002492_cs_001	1
Q000620	0	C002492_cs_002	1
Q000621	0	C003334_cs_000	1
Q000621	0	C003334_cs_001	1
Q000622	0	C002049_cs_000	1
Q000622	0	C002049_cs_001	1
Q000622	0	C002049_cs_002	1
Q000623	0	C000340_cs_000	1
Q000624	0	C002751_cs_000	1
Q000624	0	C002751_cs_001	1
Q000624	0	C002751_cs_002	1
Q000624	0	C002751_cs_003	1
Q000624	0	C002751_cs_004	1
Q000625	0	C002751_cs_000	1
Q000625	0	C002751_cs_001	1
Q000625	0	C002751_cs_002	1
Q000625	0	C002751_cs_003	1
Q000625	0	C002751_cs_004	1
Q000626	0	C002751_cs_000	1
Q000626	0	C002751_cs_001	1
Q000626	0	C002751_cs_002	1
Q000626	0	C002751_cs_003	1
Q000626	0	C002751_cs_004	1
Q000627	0	C002344_cs_000	1
Q000627	0	C002344_cs_001	1
Q000627	0	C002344_cs_002	1
Q000627	0	C002344_cs_003	1
Q000627	0	C002344_cs_004	1
Q000628	0	C002344_cs_000	1
Q000628	0	C002344_cs_001	1
Q000628	0	C002344_cs_002	1
Q000628	0	C002344_cs_003	1
Q000628	0	C002344_cs_004	1
Q000629	0	C002344_cs_000	1
Q000629	0	C002344_cs_001	1
Q000629	0	C002344_cs_002	1
Q000629	0	C002344_cs_003	1
Q000629	0	C002344_cs_004	1
Q000630	0	C003133_cs_000	1
Q000630	0	C003133_cs_001	1
Q000630	0	C003133_cs_002	1
Q000630	0	C003133_cs_003	1
Q000630	0	C003133_cs_004	1
Q000630	0	C003133_cs_005	1
Q000631	0	C001193_cs_000	1
Q000631	0	C001193_cs_001	1
Q000631	0	C001193_cs_002	1
Q000631	0	C001193_cs_003	1
Q000632	0	C002885_cs_000	1
Q000632	0	C002885_cs_001	1
Q000632	0	C002885_cs_002	1
Q000632	0	C002885_cs_003	1
Q000632	0	C002885_cs_004	1
Q000632	0	C002885_cs_005	1
Q000632	0	C002885_cs_006	1
Q000633	0	C001193_cs_000	1
Q000633	0	C001193_cs_001	1
Q000633	0	C001193_cs_002	1
Q000633	0	C001193_cs_003	1
Q000634	0	C000740_cs_000	1
Q000634	0	C000740_cs_001	1
Q000634	0	C000740_cs_002	1
Q000634	0	C000740_cs_003	1
Q000634	0	C000740_cs_004	1
Q000634	0	C000740_cs_005	1
Q000634	0	C000740_cs_006	1
Q000635	0	C000928_cs_000	1
Q000635	0	C000928_cs_001	1
Q000635	0	C000928_cs_002	1
Q000635	0	C000928_cs_003	1
Q000635	0	C000928_cs_004	1
Q000636	0	C000349_cs_000	1
Q000637	0	C003503_cs_000	1
Q000637	0	C003503_cs_001	1
Q000637	0	C003503_cs_002	1
Q000637	0	C003503_cs_003	1
Q000637	0	C003503_cs_004	1
Q000637	0	C003503_cs_005	1
Q000638	0	C003503_cs_000	1
Q000638	0	C003503_cs_001	1
Q000638	0	C003503_cs_002	1
Q000638	0	C003503_cs_003	1
Q000638	0	C003503_cs_004	1
Q000638	0	C003503_cs_005	1
Q000639	0	C003503_cs_000	1
Q000639	0	C003503_cs_001	1
Q000639	0	C003503_cs_002	1
Q000639	0	C003503_cs_003	1
Q000639	0	C003503_cs_004	1
Q000639	0	C003503_cs_005	1
Q000640	0	C003503_cs_000	1
Q000640	0	C003503_cs_001	1
Q000640	0	C003503_cs_002	1
Q000640	0	C003503_cs_003	1
Q000640	0	C003503_cs_004	1
Q000640	0	C003503_cs_005	1
Q000641	0	C001922_cs_000	1
Q000641	0	C001922_cs_001	1
Q000641	0	C001922_cs_002	1
Q000642	0	C001024_cs_000	1
Q000642	0	C001024_cs_001	1
Q000642	0	C001024_cs_002	1
Q000643	0	C000909_cs_000	1
Q000643	0	C000909_cs_001	1
Q000643	0	C000909_cs_002	1
Q000643	0	C000909_cs_003	1
Q000643	0	C000909_cs_004	1
Q000644	0	C000758_cs_000	1
Q000644	0	C000758_cs_001	1
Q000644	0	C000758_cs_002	1
Q000644	0	C000758_cs_003	1
Q000644	0	C000758_cs_004	1
Q000644	0	C000758_cs_005	1
Q000644	0	C000758_cs_006	1
Q000645	0	C000758_cs_000	1
Q000645	0	C000758_cs_001	1
Q000645	0	C000758_cs_002	1
Q000645	0	C000758_cs_003	1
Q000645	0	C000758_cs_004	1
Q000645	0	C000758_cs_005	1
Q000645	0	C000758_cs_006	1
Q000646	0	C000758_cs_000	1
Q000646	0	C000758_cs_001	1
Q000646	0	C000758_cs_002	1
Q000646	0	C000758_cs_003	1
Q000646	0	C000758_cs_004	1
Q000646	0	C000758_cs_005	1
Q000646	0	C000758_cs_006	1
Q000647	0	C000358_cs_000	1
Q000648	0	C002845_cs_000	1
Q000648	0	C002845_cs_001	1
Q000648	0	C002845_cs_002	1
Q000649	0	C002987_cs_000	1
Q000649	0	C002987_cs_001	1
Q000649	0	C002987_cs_002	1
Q000650	0	C003328_cs_000	1
Q000650	0	C003328_cs_001	1
Q000650	0	C003328_cs_002	1
Q000650	0	C003328_cs_003	1
Q000650	0	C003328_cs_004	1
Q000651	0	C002887_cs_000	1
Q000651	0	C002887_cs_001	1
Q000651	0	C002887_cs_002	1
Q000651	0	C002887_cs_003	1
Q000652	0	C002869_cs_000	1
Q000653	0	C000368_cs_000	1
Q000654	0	C001630_cs_000	1
Q000654	0	C001630_cs_001	1
Q000654	0	C001630_cs_002	1
Q000655	0	C001630_cs_000	1
Q000655	0	C001630_cs_001	1
Q000655	0	C001630_cs_002	1
Q000656	0	C001630_cs_000	1
Q000656	0	C001630_cs_001	1
Q000656	0	C001630_cs_002	1
Q000657	0	C001630_cs_000	1
Q000657	0	C001630_cs_001	1
Q000657	0	C001630_cs_002	1
Q000658	0	C001630_cs_000	1
Q000658	0	C001630_cs_001	1
Q000658	0	C001630_cs_002	1
Q000659	0	C001630_cs_000	1
Q000659	0	C001630_cs_001	1
Q000659	0	C001630_cs_002	1
Q000660	0	C000833_cs_000	1
Q000660	0	C000833_cs_001	1
Q000660	0	C000833_cs_002	1
Q000661	0	C000368_cs_000	1
Q000662	0	C000370_cs_000	1
Q000663	0	C000370_cs_000	1
Q000664	0	C001148_cs_000	1
Q000664	0	C001148_cs_001	1
Q000664	0	C001148_cs_002	1
Q000664	0	C001148_cs_003	1
Q000664	0	C001148_cs_004	1
Q000664	0	C001148_cs_005	1
Q000664	0	C001148_cs_006	1
Q000665	0	C001784_cs_000	1
Q000665	0	C001784_cs_001	1
Q000665	0	C001784_cs_002	1
Q000666	0	C002868_cs_000	1
Q000666	0	C002868_cs_001	1
Q000666	0	C002868_cs_002	1
Q000666	0	C002868_cs_003	1
Q000666	0	C002868_cs_004	1
Q000666	0	C002868_cs_005	1
Q000666	0	C002868_cs_006	1
Q000666	0	C002868_cs_007	1
Q000666	0	C002868_cs_008	1
Q000667	0	C000370_cs_000	1
Q000668	0	C000691_cs_000	1
Q000668	0	C000691_cs_001	1
Q000668	0	C000691_cs_002	1
Q000669	0	C002679_cs_000	1
Q000669	0	C002679_cs_001	1
Q000669	0	C002679_cs_002	1
Q000669	0	C002679_cs_003	1
Q000669	0	C002679_cs_004	1
Q000670	0	C000806_cs_000	1
Q000670	0	C000806_cs_001	1
Q000670	0	C000806_cs_002	1
Q000671	0	C001403_cs_000	1
Q000671	0	C001403_cs_001	1
Q000671	0	C001403_cs_002	1
Q000672	0	C001308_cs_000	1
Q000672	0	C001308_cs_001	1
Q000672	0	C001308_cs_002	1
Q000672	0	C001308_cs_003	1
Q000673	0	C000378_cs_000	1
Q000674	0	C001247_cs_000	1
Q000674	0	C001247_cs_001	1
Q000674	0	C001247_cs_002	1
Q000675	0	C001247_cs_000	1
Q000675	0	C001247_cs_001	1
Q000675	0	C001247_cs_002	1
Q000676	0	C000382_cs_000	1
Q000677	0	C000382_cs_000	1
Q000678	0	C003106_cs_000	1
Q000678	0	C003106_cs_001	1
Q000678	0	C003106_cs_002	1
Q000679	0	C003106_cs_000	1
Q000679	0	C003106_cs_001	1
Q000679	0	C003106_cs_002	1
Q000680	0	C003106_cs_000	1
Q000680	0	C003106_cs_001	1
Q000680	0	C003106_cs_002	1
Q000681	0	C000863_cs_000	1
Q000681	0	C000863_cs_001	1
Q000681	0	C000863_cs_002	1
Q000682	0	C000863_cs_000	1
Q000682	0	C000863_cs_001	1
Q000682	0	C000863_cs_002	1
Q000683	0	C000863_cs_000	1
Q000683	0	C000863_cs_001	1
Q000683	0	C000863_cs_002	1
Q000684	0	C001503_cs_000	1
Q000684	0	C001503_cs_001	1
Q000684	0	C001503_cs_002	1
Q000685	0	C000386_cs_000	1
Q000686	0	C001829_cs_000	1
Q000686	0	C001829_cs_001	1
Q000686	0	C001829_cs_002	1
Q000687	0	C000386_cs_000	1
Q000688	0	C002253_cs_000	1
Q000688	0	C002253_cs_001	1
Q000688	0	C002253_cs_002	1
Q000688	0	C002253_cs_003	1
Q000688	0	C002253_cs_004	1
Q000689	0	C002253_cs_000	1
Q000689	0	C002253_cs_001	1
Q000689	0	C002253_cs_002	1
Q000689	0	C002253_cs_003	1
Q000689	0	C002253_cs_004	1
Q000690	0	C002253_cs_000	1
Q000690	0	C002253_cs_001	1
Q000690	0	C002253_cs_002	1
Q000690	0	C002253_cs_003	1
Q000690	0	C002253_cs_004	1
Q000691	0	C000973_cs_000	1
Q000691	0	C000973_cs_001	1
Q000691	0	C000973_cs_002	1
Q000691	0	C000973_cs_003	1
Q000691	0	C000973_cs_004	1
Q000692	0	C002253_cs_000	1
Q000692	0	C002253_cs_001	1
Q000692	0	C002253_cs_002	1
Q000692	0	C002253_cs_003	1
Q000692	0	C002253_cs_004	1
Q000693	0	C002253_cs_000	1
Q000693	0	C002253_cs_001	1
Q000693	0	C002253_cs_002	1
Q000693	0	C002253_cs_003	1
Q000693	0	C002253_cs_004	1
Q000694	0	C002253_cs_000	1
Q000694	0	C002253_cs_001	1
Q000694	0	C002253_cs_002	1
Q000694	0	C002253_cs_003	1
Q000694	0	C002253_cs_004	1
Q000695	0	C001666_cs_000	1
Q000695	0	C001666_cs_001	1
Q000695	0	C001666_cs_002	1
Q000695	0	C001666_cs_003	1
Q000695	0	C001666_cs_004	1
Q000696	0	C001666_cs_000	1
Q000696	0	C001666_cs_001	1
Q000696	0	C001666_cs_002	1
Q000696	0	C001666_cs_003	1
Q000696	0	C001666_cs_004	1
Q000697	0	C001666_cs_000	1
Q000697	0	C001666_cs_001	1
Q000697	0	C001666_cs_002	1
Q000697	0	C001666_cs_003	1
Q000697	0	C001666_cs_004	1
Q000698	0	C001666_cs_000	1
Q000698	0	C001666_cs_001	1
Q000698	0	C001666_cs_002	1
Q000698	0	C001666_cs_003	1
Q000698	0	C001666_cs_004	1
Q000699	0	C001666_cs_000	1
Q000699	0	C001666_cs_001	1
Q000699	0	C001666_cs_002	1
Q000699	0	C001666_cs_003	1
Q000699	0	C001666_cs_004	1
Q000700	0	C001237_cs_000	1
Q000700	0	C001237_cs_001	1
Q000700	0	C001237_cs_002	1
Q000701	0	C001237_cs_000	1
Q000701	0	C001237_cs_001	1
Q000701	0	C001237_cs_002	1
Q000702	0	C001237_cs_000	1
Q000702	0	C001237_cs_001	1
Q000702	0	C001237_cs_002	1
Q000703	0	C001237_cs_000	1
Q000703	0	C001237_cs_001	1
Q000703	0	C001237_cs_002	1
Q000704	0	C001237_cs_000	1
Q000704	0	C001237_cs_001	1
Q000704	0	C001237_cs_002	1
Q000705	0	C001237_cs_000	1
Q000705	0	C001237_cs_001	1
Q000705	0	C001237_cs_002	1
Q000706	0	C001237_cs_000	1
Q000706	0	C001237_cs_001	1
Q000706	0	C001237_cs_002	1
Q000707	0	C001237_cs_000	1
Q000707	0	C001237_cs_001	1
Q000707	0	C001237_cs_002	1
Q000708	0	C001237_cs_000	1
Q000708	0	C001237_cs_001	1
Q000708	0	C001237_cs_002	1
Q000709	0	C002207_cs_000	1
Q000709	0	C002207_cs_001	1
Q000709	0	C002207_cs_002	1
Q000709	0	C002207_cs_003	1
Q000709	0	C002207_cs_004	1
Q000710	0	C001220_cs_000	1
Q000710	0	C001220_cs_001	1
Q000710	0	C001220_cs_002	1
Q000711	0	C003483_cs_000	1
Q000711	0	C003483_cs_001	1
Q000711	0	C003483_cs_002	1
Q000711	0	C003483_cs_003	1
Q000711	0	C003483_cs_004	1
Q000712	0	C001220_cs_000	1
Q000712	0	C001220_cs_001	1
Q000712	0	C001220_cs_002	1
Q000713	0	C001220_cs_000	1
Q000713	0	C001220_cs_001	1
Q000713	0	C001220_cs_002	1
Q000714	0	C001202_cs_000	1
Q000714	0	C001202_cs_001	1
Q000714	0	C001202_cs_002	1
Q000714	0	C001202_cs_003	1
Q000714	0	C001202_cs_004	1
Q000715	0	C000393_cs_000	1
Q000716	0	C001202_cs_000	1
Q000716	0	C001202_cs_001	1
Q000716	0	C001202_cs_002	1
Q000716	0	C001202_cs_003	1
Q000716	0	C001202_cs_004	1
Q000717	0	C003229_cs_000	1
Q000717	0	C003229_cs_001	1
Q000717	0	C003229_cs_002	1
Q000717	0	C003229_cs_003	1
Q000717	0	C003229_cs_004	1
Q000717	0	C003229_cs_005	1
Q000717	0	C003229_cs_006	1
Q000718	0	C000393_cs_000	1
Q000719	0	C000943_cs_000	1
Q000719	0	C000943_cs_001	1
Q000719	0	C000943_cs_002	1
Q000719	0	C000943_cs_003	1
Q000719	0	C000943_cs_004	1
Q000719	0	C000943_cs_005	1
Q000719	0	C000943_cs_006	1
Q000719	0	C000943_cs_007	1
Q000719	0	C000943_cs_008	1
Q000720	0	C003307_cs_000	1
Q000720	0	C003307_cs_001	1
Q000720	0	C003307_cs_002	1
Q000720	0	C003307_cs_003	1
Q000720	0	C003307_cs_004	1
Q000720	0	C003307_cs_005	1
Q000720	0	C003307_cs_006	1
Q000721	0	C000943_cs_000	1
Q000721	0	C000943_cs_001	1
Q000721	0	C000943_cs_002	1
Q000721	0	C000943_cs_003	1
Q000721	0	C000943_cs_004	1
Q000721	0	C000943_cs_005	1
Q000721	0	C000943_cs_006	1
Q000721	0	C000943_cs_007	1
Q000721	0	C000943_cs_008	1
Q000722	0	C000943_cs_000	1
Q000722	0	C000943_cs_001	1
Q000722	0	C000943_cs_002	1
Q000722	0	C000943_cs_003	1
Q000722	0	C000943_cs_004	1
Q000722	0	C000943_cs_005	1
Q000722	0	C000943_cs_006	1
Q000722	0	C000943_cs_007	1
Q000722	0	C000943_cs_008	1
Q000723	0	C000943_cs_000	1
Q000723	0	C000943_cs_001	1
Q000723	0	C000943_cs_002	1
Q000723	0	C000943_cs_003	1
Q000723	0	C000943_cs_004	1
Q000723	0	C000943_cs_005	1
Q000723	0	C000943_cs_006	1
Q000723	0	C000943_cs_007	1
Q000723	0	C000943_cs_008	1
Q000724	0	C002567_cs_000	1
Q000724	0	C002567_cs_001	1
Q000724	0	C002567_cs_002	1
Q000724	0	C002567_cs_003	1
Q000724	0	C002567_cs_004	1
Q000725	0	C000399_cs_000	1
Q000726	0	C000400_cs_000	1
Q000727	0	C000877_cs_000	1
Q000727	0	C000877_cs_001	1
Q000727	0	C000877_cs_002	1
Q000727	0	C000877_cs_003	1
Q000727	0	C000877_cs_004	1
Q000727	0	C000877_cs_005	1
Q000727	0	C000877_cs_006	1
Q000728	0	C003335_cs_000	1
Q000728	0	C003335_cs_001	1
Q000728	0	C003335_cs_002	1
Q000728	0	C003335_cs_003	1
Q000728	0	C003335_cs_004	1
Q000728	0	C003335_cs_005	1
Q000728	0	C003335_cs_006	1
Q000729	0	C000807_cs_000	1
Q000729	0	C000807_cs_001	1
Q000729	0	C000807_cs_002	1
Q000729	0	C000807_cs_003	1
Q000729	0	C000807_cs_004	1
Q000729	0	C000807_cs_005	1
Q000729	0	C000807_cs_006	1
Q000730	0	C000402_cs_000	1
Q000731	0	C003087_cs_000	1
Q000731	0	C003087_cs_001	1
Q000731	0	C003087_cs_002	1
Q000731	0	C003087_cs_003	1
Q000731	0	C003087_cs_004	1
Q000731	0	C003087_cs_005	1
Q000731	0	C003087_cs_006	1
Q000732	0	C000405_cs_000	1
Q000733	0	C000966_cs_000	1
Q000733	0	C000966_cs_001	1
Q000733	0	C000966_cs_002	1
Q000734	0	C003424_cs_000	1
Q000734	0	C003424_cs_001	1
Q000734	0	C003424_cs_002	1
Q000734	0	C003424_cs_003	1
Q000734	0	C003424_cs_004	1
Q000734	0	C003424_cs_005	1
Q000734	0	C003424_cs_006	1
Q000734	0	C003424_cs_007	1
Q000734	0	C003424_cs_008	1
Q000734	0	C003424_cs_009	1
Q000734	0	C003424_cs_010	1
Q000735	0	C000410_cs_000	1
Q000736	0	C000410_cs_000	1
Q000737	0	C000418_cs_000	1
Q000738	0	C000420_cs_000	1
Q000739	0	C000422_cs_000	1
Q000740	0	C000424_cs_000	1
Q000741	0	C000697_cs_000	1
Q000741	0	C000697_cs_001	1
Q000741	0	C000697_cs_002	1
Q000741	0	C000697_cs_003	1
Q000741	0	C000697_cs_004	1
Q000742	0	C000697_cs_000	1
Q000742	0	C000697_cs_001	1
Q000742	0	C000697_cs_002	1
Q000742	0	C000697_cs_003	1
Q000742	0	C000697_cs_004	1
Q000743	0	C000429_cs_000	1
Q000744	0	C003420_cs_000	1
Q000744	0	C003420_cs_001	1
Q000744	0	C003420_cs_002	1
Q000744	0	C003420_cs_003	1
Q000744	0	C003420_cs_004	1
Q000744	0	C003420_cs_005	1
Q000744	0	C003420_cs_006	1
Q000744	0	C003420_cs_007	1
Q000744	0	C003420_cs_008	1
Q000744	0	C003420_cs_009	1
Q000745	0	C001126_cs_000	1
Q000745	0	C001126_cs_001	1
Q000745	0	C001126_cs_002	1
Q000745	0	C001126_cs_003	1
Q000745	0	C001126_cs_004	1
Q000746	0	C000433_cs_000	1
Q000747	0	C003209_cs_000	1
Q000747	0	C003209_cs_001	1
Q000747	0	C003209_cs_002	1
Q000748	0	C000924_cs_000	1
Q000748	0	C000924_cs_001	1
Q000748	0	C000924_cs_002	1
Q000749	0	C000433_cs_000	1
Q000750	0	C000433_cs_000	1
Q000751	0	C002755_cs_000	1
Q000751	0	C002755_cs_001	1
Q000751	0	C002755_cs_002	1
Q000751	0	C002755_cs_003	1
Q000751	0	C002755_cs_004	1
Q000752	0	C001566_cs_000	1
Q000752	0	C001566_cs_001	1
Q000752	0	C001566_cs_002	1
Q000752	0	C001566_cs_003	1
Q000752	0	C001566_cs_004	1
Q000753	0	C000651_cs_000	1
Q000754	0	C003426_cs_000	1
Q000754	0	C003426_cs_001	1
Q000754	0	C003426_cs_002	1
Q000754	0	C003426_cs_003	1
Q000754	0	C003426_cs_004	1
Q000754	0	C003426_cs_005	1
Q000754	0	C003426_cs_006	1
Q000754	0	C003426_cs_007	1
Q000754	0	C003426_cs_008	1
Q000754	0	C003426_cs_009	1
Q000754	0	C003426_cs_010	1
Q000755	0	C003426_cs_000	1
Q000755	0	C003426_cs_001	1
Q000755	0	C003426_cs_002	1
Q000755	0	C003426_cs_003	1
Q000755	0	C003426_cs_004	1
Q000755	0	C003426_cs_005	1
Q000755	0	C003426_cs_006	1
Q000755	0	C003426_cs_007	1
Q000755	0	C003426_cs_008	1
Q000755	0	C003426_cs_009	1
Q000755	0	C003426_cs_010	1
Q000756	0	C002729_cs_000	1
Q000756	0	C002729_cs_001	1
Q000756	0	C002729_cs_002	1
Q000757	0	C001763_cs_000	1
Q000757	0	C001763_cs_001	1
Q000757	0	C001763_cs_002	1
Q000757	0	C001763_cs_003	1
Q000757	0	C001763_cs_004	1
Q000757	0	C001763_cs_005	1
Q000757	0	C001763_cs_006	1
Q000758	0	C002427_cs_000	1
Q000758	0	C002427_cs_001	1
Q000758	0	C002427_cs_002	1
Q000758	0	C002427_cs_003	1
Q000758	0	C002427_cs_004	1
Q000758	0	C002427_cs_005	1
Q000758	0	C002427_cs_006	1
Q000759	0	C001984_cs_000	1
Q000759	0	C001984_cs_001	1
Q000759	0	C001984_cs_002	1
Q000760	0	C000440_cs_000	1
Q000761	0	C001658_cs_000	1
Q000761	0	C001658_cs_001	1
Q000761	0	C001658_cs_002	1
Q000761	0	C001658_cs_003	1
Q000761	0	C001658_cs_004	1
Q000762	0	C002084_cs_000	1
Q000762	0	C002084_cs_001	1
Q000762	0	C002084_cs_002	1
Q000763	0	C000880_cs_000	1
Q000763	0	C000880_cs_001	1
Q000763	0	C000880_cs_002	1
Q000764	0	C000880_cs_000	1
Q000764	0	C000880_cs_001	1
Q000764	0	C000880_cs_002	1
Q000765	0	C002547_cs_000	1
Q000765	0	C002547_cs_001	1
Q000765	0	C002547_cs_002	1
Q000766	0	C002601_cs_000	1
Q000766	0	C002601_cs_001	1
Q000766	0	C002601_cs_002	1
Q000767	0	C000444_cs_000	1
Q000768	0	C000444_cs_000	1
Q000769	0	C000444_cs_000	1
Q000770	0	C002585_cs_000	1
Q000770	0	C002585_cs_001	1
Q000770	0	C002585_cs_002	1
Q000770	0	C002585_cs_003	1
Q000770	0	C002585_cs_004	1
Q000771	0	C002550_cs_000	1
Q000771	0	C002550_cs_001	1
Q000771	0	C002550_cs_002	1
Q000772	0	C000445_cs_000	1
Q000773	0	C003193_cs_000	1
Q000773	0	C003193_cs_001	1
Q000773	0	C003193_cs_002	1
Q000773	0	C003193_cs_003	1
Q000773	0	C003193_cs_004	1
Q000774	0	C003193_cs_000	1
Q000774	0	C003193_cs_001	1
Q000774	0	C003193_cs_002	1
Q000774	0	C003193_cs_003	1
Q000774	0	C003193_cs_004	1
Q000775	0	C003193_cs_000	1
Q000775	0	C003193_cs_001	1
Q000775	0	C003193_cs_002	1
Q000775	0	C003193_cs_003	1
Q000775	0	C003193_cs_004	1
Q000776	0	C002093_cs_000	1
Q000776	0	C002093_cs_001	1
Q000776	0	C002093_cs_002	1
Q000777	0	C000449_cs_000	1
Q000778	0	C001658_cs_000	1
Q000778	0	C001658_cs_001	1
Q000778	0	C001658_cs_002	1
Q000778	0	C001658_cs_003	1
Q000778	0	C001658_cs_004	1
Q000779	0	C001713_cs_000	1
Q000779	0	C001713_cs_001	1
Q000779	0	C001713_cs_002	1
Q000780	0	C000450_cs_000	1
Q000781	0	C002266_cs_000	1
Q000782	0	C002266_cs_000	1
Q000783	0	C000455_cs_000	1
Q000784	0	C002285_cs_000	1
Q000784	0	C002285_cs_001	1
Q000784	0	C002285_cs_002	1
Q000784	0	C002285_cs_003	1
Q000784	0	C002285_cs_004	1
Q000784	0	C002285_cs_005	1
Q000784	0	C002285_cs_006	1
Q000784	0	C002285_cs_007	1
Q000784	0	C002285_cs_008	1
Q000784	0	C002285_cs_009	1
Q000785	0	C000856_cs_000	1
Q000785	0	C000856_cs_001	1
Q000785	0	C000856_cs_002	1
Q000785	0	C000856_cs_003	1
Q000786	0	C000455_cs_000	1
Q000787	0	C002432_cs_000	1
Q000787	0	C002432_cs_001	1
Q000787	0	C002432_cs_002	1
Q000788	0	C000456_cs_000	1
Q000789	0	C001727_cs_000	1
Q000789	0	C001727_cs_001	1
Q000789	0	C001727_cs_002	1
Q000790	0	C000456_cs_000	1
Q000791	0	C000457_cs_000	1
Q000792	0	C000457_cs_000	1
Q000793	0	C001506_cs_000	1
Q000793	0	C001506_cs_001	1
Q000793	0	C001506_cs_002	1
Q000794	0	C001506_cs_000	1
Q000794	0	C001506_cs_001	1
Q000794	0	C001506_cs_002	1
Q000795	0	C001506_cs_000	1
Q000795	0	C001506_cs_001	1
Q000795	0	C001506_cs_002	1
Q000796	0	C001506_cs_000	1
Q000796	0	C001506_cs_001	1
Q000796	0	C001506_cs_002	1
Q000797	0	C000459_cs_000	1
Q000798	0	C000461_cs_000	1
Q000799	0	C000461_cs_000	1
Q000800	0	C000636_cs_000	1
Q000800	0	C000636_cs_001	1
Q000800	0	C000636_cs_002	1
Q000800	0	C000636_cs_003	1
Q000800	0	C000636_cs_004	1
Q000800	0	C000636_cs_005	1
Q000800	0	C000636_cs_006	1
Q000801	0	C001094_cs_000	1
Q000801	0	C001094_cs_001	1
Q000801	0	C001094_cs_002	1
Q000802	0	C000461_cs_000	1
Q000803	0	C000461_cs_000	1
Q000804	0	C001238_cs_000	1
Q000804	0	C001238_cs_001	1
Q000804	0	C001238_cs_002	1
Q000805	0	C000465_cs_000	1
Q000806	0	C001790_cs_000	1
Q000807	0	C003353_cs_000	1
Q000807	0	C003353_cs_001	1
Q000807	0	C003353_cs_002	1
Q000807	0	C003353_cs_003	1
Q000807	0	C003353_cs_004	1
Q000808	0	C002425_cs_000	1
Q000808	0	C002425_cs_001	1
Q000808	0	C002425_cs_002	1
Q000809	0	C000468_cs_000	1
Q000810	0	C002732_cs_000	1
Q000810	0	C002732_cs_001	1
Q000810	0	C002732_cs_002	1
Q000810	0	C002732_cs_003	1
Q000810	0	C002732_cs_004	1
Q000811	0	C001824_cs_000	1
Q000811	0	C001824_cs_001	1
Q000811	0	C001824_cs_002	1
Q000812	0	C003014_cs_000	1
Q000812	0	C003014_cs_001	1
Q000812	0	C003014_cs_002	1
Q000813	0	C000469_cs_000	1
Q000814	0	C001824_cs_000	1
Q000814	0	C001824_cs_001	1
Q000814	0	C001824_cs_002	1
Q000815	0	C001401_cs_000	1
Q000815	0	C001401_cs_001	1
Q000815	0	C001401_cs_002	1
Q000816	0	C000470_cs_000	1
Q000817	0	C002816_cs_000	1
Q000817	0	C002816_cs_001	1
Q000817	0	C002816_cs_002	1
Q000818	0	C000471_cs_000	1
Q000819	0	C000473_cs_000	1
Q000820	0	C000473_cs_000	1
Q000821	0	C000473_cs_000	1
Q000822	0	C000473_cs_000	1
Q000823	0	C001632_cs_000	1
Q000823	0	C001632_cs_001	1
Q000823	0	C001632_cs_002	1
Q000823	0	C001632_cs_003	1
Q000823	0	C001632_cs_004	1
Q000824	0	C001480_cs_000	1
Q000824	0	C001480_cs_001	1
Q000824	0	C001480_cs_002	1
Q000825	0	C002993_cs_000	1
Q000825	0	C002993_cs_001	1
Q000825	0	C002993_cs_002	1
Q000826	0	C002993_cs_000	1
Q000826	0	C002993_cs_001	1
Q000826	0	C002993_cs_002	1
Q000827	0	C001295_cs_000	1
Q000827	0	C001295_cs_001	1
Q000827	0	C001295_cs_002	1
Q000827	0	C001295_cs_003	1
Q000827	0	C001295_cs_004	1
Q000827	0	C001295_cs_005	1
Q000827	0	C001295_cs_006	1
Q000828	0	C000488_cs_000	1
Q000829	0	C000945_cs_000	1
Q000829	0	C000945_cs_001	1
Q000829	0	C000945_cs_002	1
Q000829	0	C000945_cs_003	1
Q000829	0	C000945_cs_004	1
